record_key,captured_at_hkt,first_seen_at_hkt,last_seen_at_hkt,brand,product_category,plan_name,monthly_fee_hkd,published_price_hkd,price_billing_unit,local_data_gb,roaming_data_gb,post_fup_speed_mbps,contract_months,local_voice,add_on_charges_hkd,source_id,source_url,final_url,official_source_type,http_status,fetch_method,extraction_status,content_hash,evidence_excerpt
546a6c04003a90af,2026-07-13T08:53:30+08:00,2026-07-10T13:41:31+08:00,2026-07-13T08:53:30+08:00,HKT Enterprise,business_fixed_voice,HKT Enterprise Local Business Telephone Datel HK$198.80,198.80,,,,,,,Business fixed voice / telephone service,Installation and service change charges are disclosed separately on the official page; monthly_fee_hkd keeps recurring charge only.,hkt_enterprise_local_business_telephone_tc,https://www.hkt-enterprise.com/tc/cases-trends/local-business-telephone-services,https://www.hkt-enterprise.com/tc/cases-trends/local-business-telephone-services,official_public_product_page,200,previous_success_fallback,parsed,ce152275dd3eaeb2f9d0e944b3bbbd30cb422159,"本轮页面抓取或解析临时失败，沿用上一轮同 source_id 的已解析公开记录；原证据：0（每條） - 月費 $281（每條） - 直通內線分途（與附近機樓分途） $379（每條） 脈衝直通內線 - 安裝費 $600（每條） - 月費 $344（每條） - 直通內線分途（與附近機樓分途） $442（每條） 商業電話線 - 月費 $189.80（每條） 商業智選 - 月費 $237（每條） 電文系統 「電文系統」是一項多用途的撥號服務，可透過公共交換電話網絡進行本地及國際數據傳輸，適合數據傳輸的數字交換及與網絡設施相連接。 價目：月費（包括租用電話線）$198.80 服務承諾：申請後五天內完成安裝 綜合數字式接駁服務 (IDA) 「綜合數字式接駁服務」（IDA）透過數碼技術為客戶與公共交換電話網絡（PSTN）之間提供多線路通話及話音通訊。 服務類別 IDA-M可透過DTMF技術作單向通訊 DA-P可透過基群速率介面作雙向通訊（來電及打出電話） 標準價目： IDA (T1) - 安裝費 $3,600（每條） - 月費 $3,950（每條） 搬線收費 (T1) - 外部搬線收費 $3,600（每條） - 內部搬線收費 $1,500（每條） 自動跳駁線 「自動跳駁線」是其中一種商業電話線服務，可將客戶的分流設備（例如：商業電話系統）與公共交換電話網絡（PSTN）互相連接。 服務特點 客戶可指定自動跳駁群組，而系統則會根據預設的自動跳駁序列，自動搜尋可供使用的電話線路。 我們亦提供「商務通」服務，「商務通」具備「自動轉駁」、「來電轉駁」及「電話會議」等功能，提升生產力。 標準價目： 安裝費 $600 自動跳駁線月費 $209 商務通1月費 $237 傳真 HKT為客戶提供不同的傳真服務，功能卓越，讓你的傳真機發揮更大作用，助你成功發展業務。 標準價目： 商用傳真 - 安裝費 $600（每條） - 月費 $198.8（每條） 商用傳真100 - 安裝費 $600（每條） - 月費 $229.8（每條） 商用傳真3 - 安裝費 $600（每條） - 月費 $237.8（每條） Fax"
0edec11aa3635bd3,2026-07-13T08:53:30+08:00,2026-07-10T13:41:31+08:00,2026-07-13T08:53:30+08:00,HKT Enterprise,business_fixed_voice,HKT Enterprise Local Business Telephone Hunting Line HK$209,209,,,,,,,Business fixed voice / telephone service,Installation and service change charges are disclosed separately on the official page; monthly_fee_hkd keeps recurring charge only.,hkt_enterprise_local_business_telephone_tc,https://www.hkt-enterprise.com/tc/cases-trends/local-business-telephone-services,https://www.hkt-enterprise.com/tc/cases-trends/local-business-telephone-services,official_public_product_page,200,previous_success_fallback,parsed,ce152275dd3eaeb2f9d0e944b3bbbd30cb422159,"本轮页面抓取或解析临时失败，沿用上一轮同 source_id 的已解析公开记录；原证据：外部搬線收費 $3,600（每條） - 內部搬線收費 $1,500（每條） 自動跳駁線 「自動跳駁線」是其中一種商業電話線服務，可將客戶的分流設備（例如：商業電話系統）與公共交換電話網絡（PSTN）互相連接。 服務特點 客戶可指定自動跳駁群組，而系統則會根據預設的自動跳駁序列，自動搜尋可供使用的電話線路。 我們亦提供「商務通」服務，「商務通」具備「自動轉駁」、「來電轉駁」及「電話會議」等功能，提升生產力。 標準價目： 安裝費 $600 自動跳駁線月費 $209 商務通1月費 $237 傳真 HKT為客戶提供不同的傳真服務，功能卓越，讓你的傳真機發揮更大作用，助你成功發展業務。 標準價目： 商用傳真 - 安裝費 $600（每條） - 月費 $198.8（每條） 商用傳真100 - 安裝費 $600（每條） - 月費 $229.8（每條） 商用傳真3 - 安裝費 $600（每條） - 月費 $237.8（每條） Faxline 100 - Hunting - 安裝費 $600（每條） - 月費 $249（每條） 城訊通 「城訊通」為先進的商業電話服務， 提供快捷、直接的通訊服務。 服務特點 服務給客戶便捷、由機樓直接提供的電話功能，如同組代聽、電話暫候、來電接聽轉駁、內部對講撥號等。 標準價目： 城訊通 - 安裝費 $600 - 月費 $213 來電顯示電話月租 - PANASONIC KX-TSC11MXW電話 $35（每部） 配合來電處理組合自助套裝，更可盡享「城訊通」的優點： 「來電顯示」配「電訊箱」，每月僅需$48 。 服務承諾：申請後五天內完成安裝。 有關產品服務詳情，請聯絡您的香港電訊客戶經理或 電郵 查詢。 您可能還感興趣 Copied 香港電訊 (HKT) 作為香港領先的電訊服務供應商，聯同母公司電訊盈科 (PCCW)，為企業機構提供數碼化轉型解決方案，包括 5G 商業寬頻上網、商業電話、企業雲端、網絡安全管理、人工智能及 ESG 等商業應用。 聯絡我們 香港鰂魚涌英皇道"
7509c8667285f378,2026-07-13T08:53:30+08:00,2026-07-10T13:41:31+08:00,2026-07-13T08:53:30+08:00,HKT Enterprise,business_fixed_voice,HKT Enterprise Local Business Telephone Premium Hunting HK$237,237,,,,,,,Business fixed voice / telephone service,Installation and service change charges are disclosed separately on the official page; monthly_fee_hkd keeps recurring charge only.,hkt_enterprise_local_business_telephone_tc,https://www.hkt-enterprise.com/tc/cases-trends/local-business-telephone-services,https://www.hkt-enterprise.com/tc/cases-trends/local-business-telephone-services,official_public_product_page,200,previous_success_fallback,parsed,ce152275dd3eaeb2f9d0e944b3bbbd30cb422159,"本轮页面抓取或解析临时失败，沿用上一轮同 source_id 的已解析公开记录；原证据：（每條） - 內部搬線收費 $1,500（每條） 自動跳駁線 「自動跳駁線」是其中一種商業電話線服務，可將客戶的分流設備（例如：商業電話系統）與公共交換電話網絡（PSTN）互相連接。 服務特點 客戶可指定自動跳駁群組，而系統則會根據預設的自動跳駁序列，自動搜尋可供使用的電話線路。 我們亦提供「商務通」服務，「商務通」具備「自動轉駁」、「來電轉駁」及「電話會議」等功能，提升生產力。 標準價目： 安裝費 $600 自動跳駁線月費 $209 商務通1月費 $237 傳真 HKT為客戶提供不同的傳真服務，功能卓越，讓你的傳真機發揮更大作用，助你成功發展業務。 標準價目： 商用傳真 - 安裝費 $600（每條） - 月費 $198.8（每條） 商用傳真100 - 安裝費 $600（每條） - 月費 $229.8（每條） 商用傳真3 - 安裝費 $600（每條） - 月費 $237.8（每條） Faxline 100 - Hunting - 安裝費 $600（每條） - 月費 $249（每條） 城訊通 「城訊通」為先進的商業電話服務， 提供快捷、直接的通訊服務。 服務特點 服務給客戶便捷、由機樓直接提供的電話功能，如同組代聽、電話暫候、來電接聽轉駁、內部對講撥號等。 標準價目： 城訊通 - 安裝費 $600 - 月費 $213 來電顯示電話月租 - PANASONIC KX-TSC11MXW電話 $35（每部） 配合來電處理組合自助套裝，更可盡享「城訊通」的優點： 「來電顯示」配「電訊箱」，每月僅需$48 。 服務承諾：申請後五天內完成安裝。 有關產品服務詳情，請聯絡您的香港電訊客戶經理或 電郵 查詢。 您可能還感興趣 Copied 香港電訊 (HKT) 作為香港領先的電訊服務供應商，聯同母公司電訊盈科 (PCCW)，為企業機構提供數碼化轉型解決方案，包括 5G 商業寬頻上網、商業電話、企業雲端、網絡安全管理、人工智能及 ESG 等商業應用。 聯絡我們 香港鰂魚涌英皇道 979號太古坊電訊盈科中"
dad7d97b3c8a5bde,2026-07-13T08:53:30+08:00,2026-07-10T13:41:31+08:00,2026-07-13T08:53:30+08:00,HKT Enterprise,business_fixed_voice,HKT Enterprise Local Business Telephone Basic Fax HK$198.8,198.8,,,,,,,Business fixed voice / telephone service,Installation and service change charges are disclosed separately on the official page; monthly_fee_hkd keeps recurring charge only.,hkt_enterprise_local_business_telephone_tc,https://www.hkt-enterprise.com/tc/cases-trends/local-business-telephone-services,https://www.hkt-enterprise.com/tc/cases-trends/local-business-telephone-services,official_public_product_page,200,previous_success_fallback,parsed,ce152275dd3eaeb2f9d0e944b3bbbd30cb422159,本轮页面抓取或解析临时失败，沿用上一轮同 source_id 的已解析公开记录；原证据：業電話系統）與公共交換電話網絡（PSTN）互相連接。 服務特點 客戶可指定自動跳駁群組，而系統則會根據預設的自動跳駁序列，自動搜尋可供使用的電話線路。 我們亦提供「商務通」服務，「商務通」具備「自動轉駁」、「來電轉駁」及「電話會議」等功能，提升生產力。 標準價目： 安裝費 $600 自動跳駁線月費 $209 商務通1月費 $237 傳真 HKT為客戶提供不同的傳真服務，功能卓越，讓你的傳真機發揮更大作用，助你成功發展業務。 標準價目： 商用傳真 - 安裝費 $600（每條） - 月費 $198.8（每條） 商用傳真100 - 安裝費 $600（每條） - 月費 $229.8（每條） 商用傳真3 - 安裝費 $600（每條） - 月費 $237.8（每條） Faxline 100 - Hunting - 安裝費 $600（每條） - 月費 $249（每條） 城訊通 「城訊通」為先進的商業電話服務， 提供快捷、直接的通訊服務。 服務特點 服務給客戶便捷、由機樓直接提供的電話功能，如同組代聽、電話暫候、來電接聽轉駁、內部對講撥號等。 標準價目： 城訊通 - 安裝費 $600 - 月費 $213 來電顯示電話月租 - PANASONIC KX-TSC11MXW電話 $35（每部） 配合來電處理組合自助套裝，更可盡享「城訊通」的優點： 「來電顯示」配「電訊箱」，每月僅需$48 。 服務承諾：申請後五天內完成安裝。 有關產品服務詳情，請聯絡您的香港電訊客戶經理或 電郵 查詢。 您可能還感興趣 Copied 香港電訊 (HKT) 作為香港領先的電訊服務供應商，聯同母公司電訊盈科 (PCCW)，為企業機構提供數碼化轉型解決方案，包括 5G 商業寬頻上網、商業電話、企業雲端、網絡安全管理、人工智能及 ESG 等商業應用。 聯絡我們 香港鰂魚涌英皇道 979號太古坊電訊盈科中心26樓 10088 關注我們 產品與解決方案 視頻會議和協作解決方案 統一通訊及聯絡中心方案 商業電話方案 商業寬頻 虛擬專用數
2e3bddda6db46790,2026-07-13T08:53:30+08:00,2026-07-10T13:41:31+08:00,2026-07-13T08:53:30+08:00,HKT Enterprise,business_fixed_voice,HKT Enterprise Local Business Telephone Faxline 100 HK$229.8,229.8,,,,,,,Business fixed voice / telephone service,Installation and service change charges are disclosed separately on the official page; monthly_fee_hkd keeps recurring charge only.,hkt_enterprise_local_business_telephone_tc,https://www.hkt-enterprise.com/tc/cases-trends/local-business-telephone-services,https://www.hkt-enterprise.com/tc/cases-trends/local-business-telephone-services,official_public_product_page,200,previous_success_fallback,parsed,ce152275dd3eaeb2f9d0e944b3bbbd30cb422159,本轮页面抓取或解析临时失败，沿用上一轮同 source_id 的已解析公开记录；原证据：定自動跳駁群組，而系統則會根據預設的自動跳駁序列，自動搜尋可供使用的電話線路。 我們亦提供「商務通」服務，「商務通」具備「自動轉駁」、「來電轉駁」及「電話會議」等功能，提升生產力。 標準價目： 安裝費 $600 自動跳駁線月費 $209 商務通1月費 $237 傳真 HKT為客戶提供不同的傳真服務，功能卓越，讓你的傳真機發揮更大作用，助你成功發展業務。 標準價目： 商用傳真 - 安裝費 $600（每條） - 月費 $198.8（每條） 商用傳真100 - 安裝費 $600（每條） - 月費 $229.8（每條） 商用傳真3 - 安裝費 $600（每條） - 月費 $237.8（每條） Faxline 100 - Hunting - 安裝費 $600（每條） - 月費 $249（每條） 城訊通 「城訊通」為先進的商業電話服務， 提供快捷、直接的通訊服務。 服務特點 服務給客戶便捷、由機樓直接提供的電話功能，如同組代聽、電話暫候、來電接聽轉駁、內部對講撥號等。 標準價目： 城訊通 - 安裝費 $600 - 月費 $213 來電顯示電話月租 - PANASONIC KX-TSC11MXW電話 $35（每部） 配合來電處理組合自助套裝，更可盡享「城訊通」的優點： 「來電顯示」配「電訊箱」，每月僅需$48 。 服務承諾：申請後五天內完成安裝。 有關產品服務詳情，請聯絡您的香港電訊客戶經理或 電郵 查詢。 您可能還感興趣 Copied 香港電訊 (HKT) 作為香港領先的電訊服務供應商，聯同母公司電訊盈科 (PCCW)，為企業機構提供數碼化轉型解決方案，包括 5G 商業寬頻上網、商業電話、企業雲端、網絡安全管理、人工智能及 ESG 等商業應用。 聯絡我們 香港鰂魚涌英皇道 979號太古坊電訊盈科中心26樓 10088 關注我們 產品與解決方案 視頻會議和協作解決方案 統一通訊及聯絡中心方案 商業電話方案 商業寬頻 虛擬專用數據網絡(PDN) 網絡設施管理服務 雲端運算服務 AI人工智能及機械人工
23eb5f90a477f97e,2026-07-13T08:53:30+08:00,2026-07-10T13:41:31+08:00,2026-07-13T08:53:30+08:00,HKT Enterprise,business_fixed_voice,HKT Enterprise Local Business Telephone Faxline 3 HK$237.8,237.8,,,,,,,Business fixed voice / telephone service,Installation and service change charges are disclosed separately on the official page; monthly_fee_hkd keeps recurring charge only.,hkt_enterprise_local_business_telephone_tc,https://www.hkt-enterprise.com/tc/cases-trends/local-business-telephone-services,https://www.hkt-enterprise.com/tc/cases-trends/local-business-telephone-services,official_public_product_page,200,previous_success_fallback,parsed,ce152275dd3eaeb2f9d0e944b3bbbd30cb422159,本轮页面抓取或解析临时失败，沿用上一轮同 source_id 的已解析公开记录；原证据：我們亦提供「商務通」服務，「商務通」具備「自動轉駁」、「來電轉駁」及「電話會議」等功能，提升生產力。 標準價目： 安裝費 $600 自動跳駁線月費 $209 商務通1月費 $237 傳真 HKT為客戶提供不同的傳真服務，功能卓越，讓你的傳真機發揮更大作用，助你成功發展業務。 標準價目： 商用傳真 - 安裝費 $600（每條） - 月費 $198.8（每條） 商用傳真100 - 安裝費 $600（每條） - 月費 $229.8（每條） 商用傳真3 - 安裝費 $600（每條） - 月費 $237.8（每條） Faxline 100 - Hunting - 安裝費 $600（每條） - 月費 $249（每條） 城訊通 「城訊通」為先進的商業電話服務， 提供快捷、直接的通訊服務。 服務特點 服務給客戶便捷、由機樓直接提供的電話功能，如同組代聽、電話暫候、來電接聽轉駁、內部對講撥號等。 標準價目： 城訊通 - 安裝費 $600 - 月費 $213 來電顯示電話月租 - PANASONIC KX-TSC11MXW電話 $35（每部） 配合來電處理組合自助套裝，更可盡享「城訊通」的優點： 「來電顯示」配「電訊箱」，每月僅需$48 。 服務承諾：申請後五天內完成安裝。 有關產品服務詳情，請聯絡您的香港電訊客戶經理或 電郵 查詢。 您可能還感興趣 Copied 香港電訊 (HKT) 作為香港領先的電訊服務供應商，聯同母公司電訊盈科 (PCCW)，為企業機構提供數碼化轉型解決方案，包括 5G 商業寬頻上網、商業電話、企業雲端、網絡安全管理、人工智能及 ESG 等商業應用。 聯絡我們 香港鰂魚涌英皇道 979號太古坊電訊盈科中心26樓 10088 關注我們 產品與解決方案 視頻會議和協作解決方案 統一通訊及聯絡中心方案 商業電話方案 商業寬頻 虛擬專用數據網絡(PDN) 網絡設施管理服務 雲端運算服務 AI人工智能及機械人工程 數碼影像及監控分析 企業ESG方案 網絡安全託管服務 網絡安全評估服務 安全
51ca0ae35f427fba,2026-07-13T08:53:30+08:00,2026-07-10T13:41:31+08:00,2026-07-13T08:53:30+08:00,HKT Enterprise,business_fixed_voice,HKT Enterprise Local Business Telephone Faxline 100 Hunting HK$249,249,,,,,,,Business fixed voice / telephone service,Installation and service change charges are disclosed separately on the official page; monthly_fee_hkd keeps recurring charge only.,hkt_enterprise_local_business_telephone_tc,https://www.hkt-enterprise.com/tc/cases-trends/local-business-telephone-services,https://www.hkt-enterprise.com/tc/cases-trends/local-business-telephone-services,official_public_product_page,200,previous_success_fallback,parsed,ce152275dd3eaeb2f9d0e944b3bbbd30cb422159,本轮页面抓取或解析临时失败，沿用上一轮同 source_id 的已解析公开记录；原证据：話會議」等功能，提升生產力。 標準價目： 安裝費 $600 自動跳駁線月費 $209 商務通1月費 $237 傳真 HKT為客戶提供不同的傳真服務，功能卓越，讓你的傳真機發揮更大作用，助你成功發展業務。 標準價目： 商用傳真 - 安裝費 $600（每條） - 月費 $198.8（每條） 商用傳真100 - 安裝費 $600（每條） - 月費 $229.8（每條） 商用傳真3 - 安裝費 $600（每條） - 月費 $237.8（每條） Faxline 100 - Hunting - 安裝費 $600（每條） - 月費 $249（每條） 城訊通 「城訊通」為先進的商業電話服務， 提供快捷、直接的通訊服務。 服務特點 服務給客戶便捷、由機樓直接提供的電話功能，如同組代聽、電話暫候、來電接聽轉駁、內部對講撥號等。 標準價目： 城訊通 - 安裝費 $600 - 月費 $213 來電顯示電話月租 - PANASONIC KX-TSC11MXW電話 $35（每部） 配合來電處理組合自助套裝，更可盡享「城訊通」的優點： 「來電顯示」配「電訊箱」，每月僅需$48 。 服務承諾：申請後五天內完成安裝。 有關產品服務詳情，請聯絡您的香港電訊客戶經理或 電郵 查詢。 您可能還感興趣 Copied 香港電訊 (HKT) 作為香港領先的電訊服務供應商，聯同母公司電訊盈科 (PCCW)，為企業機構提供數碼化轉型解決方案，包括 5G 商業寬頻上網、商業電話、企業雲端、網絡安全管理、人工智能及 ESG 等商業應用。 聯絡我們 香港鰂魚涌英皇道 979號太古坊電訊盈科中心26樓 10088 關注我們 產品與解決方案 視頻會議和協作解決方案 統一通訊及聯絡中心方案 商業電話方案 商業寬頻 虛擬專用數據網絡(PDN) 網絡設施管理服務 雲端運算服務 AI人工智能及機械人工程 數碼影像及監控分析 企業ESG方案 網絡安全託管服務 網絡安全評估服務 安全即服務(SECaaS) HKT Teams Essential & Au
b800f3eb4a6cb75b,2026-07-13T08:53:30+08:00,2026-07-10T13:41:31+08:00,2026-07-13T08:53:30+08:00,HKT Enterprise,business_fixed_voice,HKT Enterprise Local Business Telephone Citinet HK$213,213,,,,,,,Business fixed voice / telephone service,Installation and service change charges are disclosed separately on the official page; monthly_fee_hkd keeps recurring charge only.,hkt_enterprise_local_business_telephone_tc,https://www.hkt-enterprise.com/tc/cases-trends/local-business-telephone-services,https://www.hkt-enterprise.com/tc/cases-trends/local-business-telephone-services,official_public_product_page,200,previous_success_fallback,parsed,ce152275dd3eaeb2f9d0e944b3bbbd30cb422159,本轮页面抓取或解析临时失败，沿用上一轮同 source_id 的已解析公开记录；原证据：用傳真100 - 安裝費 $600（每條） - 月費 $229.8（每條） 商用傳真3 - 安裝費 $600（每條） - 月費 $237.8（每條） Faxline 100 - Hunting - 安裝費 $600（每條） - 月費 $249（每條） 城訊通 「城訊通」為先進的商業電話服務， 提供快捷、直接的通訊服務。 服務特點 服務給客戶便捷、由機樓直接提供的電話功能，如同組代聽、電話暫候、來電接聽轉駁、內部對講撥號等。 標準價目： 城訊通 - 安裝費 $600 - 月費 $213 來電顯示電話月租 - PANASONIC KX-TSC11MXW電話 $35（每部） 配合來電處理組合自助套裝，更可盡享「城訊通」的優點： 「來電顯示」配「電訊箱」，每月僅需$48 。 服務承諾：申請後五天內完成安裝。 有關產品服務詳情，請聯絡您的香港電訊客戶經理或 電郵 查詢。 您可能還感興趣 Copied 香港電訊 (HKT) 作為香港領先的電訊服務供應商，聯同母公司電訊盈科 (PCCW)，為企業機構提供數碼化轉型解決方案，包括 5G 商業寬頻上網、商業電話、企業雲端、網絡安全管理、人工智能及 ESG 等商業應用。 聯絡我們 香港鰂魚涌英皇道 979號太古坊電訊盈科中心26樓 10088 關注我們 產品與解決方案 視頻會議和協作解決方案 統一通訊及聯絡中心方案 商業電話方案 商業寬頻 虛擬專用數據網絡(PDN) 網絡設施管理服務 雲端運算服務 AI人工智能及機械人工程 數碼影像及監控分析 企業ESG方案 網絡安全託管服務 網絡安全評估服務 安全即服務(SECaaS) HKT Teams Essential & Automation 智能辦公室 中國內地及大灣區跨境方案 Enterprise Managed Services (EMS) 企業流動通訊服務 電子收款方案 行業應用方案 企業應用案例 最新資訊及活動 網誌 使用者指南 資源中心 關於HKT 獎項和成就 合作夥伴 隱私權聲明 使用條款 © H
970582091f1c78a6,2026-07-13T08:53:30+08:00,2026-07-10T13:41:31+08:00,2026-07-13T08:53:30+08:00,HKT Enterprise,business_fixed_voice,HKT Enterprise Local Business Telephone Caller Display phone HK$35,35,,,,,,,Business fixed voice / telephone service,Installation and service change charges are disclosed separately on the official page; monthly_fee_hkd keeps recurring charge only.,hkt_enterprise_local_business_telephone_tc,https://www.hkt-enterprise.com/tc/cases-trends/local-business-telephone-services,https://www.hkt-enterprise.com/tc/cases-trends/local-business-telephone-services,official_public_product_page,200,previous_success_fallback,parsed,ce152275dd3eaeb2f9d0e944b3bbbd30cb422159,本轮页面抓取或解析临时失败，沿用上一轮同 source_id 的已解析公开记录；原证据：費 $229.8（每條） 商用傳真3 - 安裝費 $600（每條） - 月費 $237.8（每條） Faxline 100 - Hunting - 安裝費 $600（每條） - 月費 $249（每條） 城訊通 「城訊通」為先進的商業電話服務， 提供快捷、直接的通訊服務。 服務特點 服務給客戶便捷、由機樓直接提供的電話功能，如同組代聽、電話暫候、來電接聽轉駁、內部對講撥號等。 標準價目： 城訊通 - 安裝費 $600 - 月費 $213 來電顯示電話月租 - PANASONIC KX-TSC11MXW電話 $35（每部） 配合來電處理組合自助套裝，更可盡享「城訊通」的優點： 「來電顯示」配「電訊箱」，每月僅需$48 。 服務承諾：申請後五天內完成安裝。 有關產品服務詳情，請聯絡您的香港電訊客戶經理或 電郵 查詢。 您可能還感興趣 Copied 香港電訊 (HKT) 作為香港領先的電訊服務供應商，聯同母公司電訊盈科 (PCCW)，為企業機構提供數碼化轉型解決方案，包括 5G 商業寬頻上網、商業電話、企業雲端、網絡安全管理、人工智能及 ESG 等商業應用。 聯絡我們 香港鰂魚涌英皇道 979號太古坊電訊盈科中心26樓 10088 關注我們 產品與解決方案 視頻會議和協作解決方案 統一通訊及聯絡中心方案 商業電話方案 商業寬頻 虛擬專用數據網絡(PDN) 網絡設施管理服務 雲端運算服務 AI人工智能及機械人工程 數碼影像及監控分析 企業ESG方案 網絡安全託管服務 網絡安全評估服務 安全即服務(SECaaS) HKT Teams Essential & Automation 智能辦公室 中國內地及大灣區跨境方案 Enterprise Managed Services (EMS) 企業流動通訊服務 電子收款方案 行業應用方案 企業應用案例 最新資訊及活動 網誌 使用者指南 資源中心 關於HKT 獎項和成就 合作夥伴 隱私權聲明 使用條款 © Hong Kong Telecommunicatio
b7742d23c0083807,2026-07-13T08:53:30+08:00,2026-07-10T13:41:31+08:00,2026-07-13T08:53:30+08:00,HKT Enterprise,business_fixed_voice,HKT Enterprise Local Business Telephone Call Management Pack HK$48,48,,,,,,,Business fixed voice / telephone service,Installation and service change charges are disclosed separately on the official page; monthly_fee_hkd keeps recurring charge only.,hkt_enterprise_local_business_telephone_tc,https://www.hkt-enterprise.com/tc/cases-trends/local-business-telephone-services,https://www.hkt-enterprise.com/tc/cases-trends/local-business-telephone-services,official_public_product_page,200,previous_success_fallback,parsed,ce152275dd3eaeb2f9d0e944b3bbbd30cb422159,本轮页面抓取或解析临时失败，沿用上一轮同 source_id 的已解析公开记录；原证据：每條） - 月費 $249（每條） 城訊通 「城訊通」為先進的商業電話服務， 提供快捷、直接的通訊服務。 服務特點 服務給客戶便捷、由機樓直接提供的電話功能，如同組代聽、電話暫候、來電接聽轉駁、內部對講撥號等。 標準價目： 城訊通 - 安裝費 $600 - 月費 $213 來電顯示電話月租 - PANASONIC KX-TSC11MXW電話 $35（每部） 配合來電處理組合自助套裝，更可盡享「城訊通」的優點： 「來電顯示」配「電訊箱」，每月僅需$48 。 服務承諾：申請後五天內完成安裝。 有關產品服務詳情，請聯絡您的香港電訊客戶經理或 電郵 查詢。 您可能還感興趣 Copied 香港電訊 (HKT) 作為香港領先的電訊服務供應商，聯同母公司電訊盈科 (PCCW)，為企業機構提供數碼化轉型解決方案，包括 5G 商業寬頻上網、商業電話、企業雲端、網絡安全管理、人工智能及 ESG 等商業應用。 聯絡我們 香港鰂魚涌英皇道 979號太古坊電訊盈科中心26樓 10088 關注我們 產品與解決方案 視頻會議和協作解決方案 統一通訊及聯絡中心方案 商業電話方案 商業寬頻 虛擬專用數據網絡(PDN) 網絡設施管理服務 雲端運算服務 AI人工智能及機械人工程 數碼影像及監控分析 企業ESG方案 網絡安全託管服務 網絡安全評估服務 安全即服務(SECaaS) HKT Teams Essential & Automation 智能辦公室 中國內地及大灣區跨境方案 Enterprise Managed Services (EMS) 企業流動通訊服務 電子收款方案 行業應用方案 企業應用案例 最新資訊及活動 網誌 使用者指南 資源中心 關於HKT 獎項和成就 合作夥伴 隱私權聲明 使用條款 © Hong Kong Telecommunications (HKT) Limited 2026. All rights reserved. 我們的網站使用 cookie 來幫助我們改善為您提供的服務。繼續瀏覽網站即表示
551d7a6bc9e012e4,2026-07-13T08:53:30+08:00,2026-07-10T13:41:31+08:00,2026-07-13T08:53:30+08:00,HKT Enterprise,business_fixed_voice,HKT Enterprise Local Business Telephone Business Telephone line HK$189.80,189.80,,,,,,,Business fixed voice / telephone service,Installation and service change charges are disclosed separately on the official page; monthly_fee_hkd keeps recurring charge only.,hkt_local_business_telephone_hktcom_en,https://www.hkt.com/at-the-office/products-and-solutions/voice-and-unified-communications/local-business-telephone-services?locale=en,https://www.hkt-enterprise.com/en/cases-trends/local-business-telephone-services,official_public_product_page,200,previous_success_fallback,parsed,7c0cdc58a19c9e9637bd629d5012879423f215ee,本轮页面抓取或解析临时失败，沿用上一轮同 source_id 的已解析公开记录；原证据：ion $600/line Monthly Charge $281/line DDI Diversity (with Adjacent Exchange Diversity) $379/line Pulse DDI line Installation $600/line Monthly Charge $344/line DDI Diversity (with Adjacent Exchange Diversity) $442/line Business Telephone line Monthly Charge $189.80/line Business Select line Monthly Charge $237/line Datel Datel is a general-purpose dial-up service for local and international data transmission over the Public Switched Telephone Network (PSTN). Service Features: Businesses are connected to digital switching and network facilities suitable for data transmissions. Monthly Charge: $198.80 (including telephone line charge) Service provision: installation within five days Integrated Digital Access (IDA) IDA employs digital technology to provide multichannel voice and voice band communication between customer equipment and the PSTN. Ty
927dc6b7e1d4c8fa,2026-07-13T08:53:30+08:00,2026-07-10T13:41:31+08:00,2026-07-13T08:53:30+08:00,HKT Enterprise,business_fixed_voice,HKT Enterprise Local Business Telephone Business Select line HK$237,237,,,,,,,Business fixed voice / telephone service,Installation and service change charges are disclosed separately on the official page; monthly_fee_hkd keeps recurring charge only.,hkt_local_business_telephone_hktcom_en,https://www.hkt.com/at-the-office/products-and-solutions/voice-and-unified-communications/local-business-telephone-services?locale=en,https://www.hkt-enterprise.com/en/cases-trends/local-business-telephone-services,official_public_product_page,200,previous_success_fallback,parsed,7c0cdc58a19c9e9637bd629d5012879423f215ee,本轮页面抓取或解析临时失败，沿用上一轮同 source_id 的已解析公开记录；原证据：(with Adjacent Exchange Diversity) $379/line Pulse DDI line Installation $600/line Monthly Charge $344/line DDI Diversity (with Adjacent Exchange Diversity) $442/line Business Telephone line Monthly Charge $189.80/line Business Select line Monthly Charge $237/line Datel Datel is a general-purpose dial-up service for local and international data transmission over the Public Switched Telephone Network (PSTN). Service Features: Businesses are connected to digital switching and network facilities suitable for data transmissions. Monthly Charge: $198.80 (including telephone line charge) Service provision: installation within five days Integrated Digital Access (IDA) IDA employs digital technology to provide multichannel voice and voice band communication between customer equipment and the PSTN. Types of Service: Standard Charge: IDA (T1) Installatio
