domain,domain_name,entity,metric,metric_label,period,value,unit,verification_status,source_count,source_urls,scope_note
04,全球云厂商,AWS,revenue,云收入,FY2023,90757.0,百万美元,official_source_count_below_three_displayed,3,"[""https://ir.aboutamazon.com/quarterly-results/default.aspx"", ""https://s2.q4cdn.com/299287126/files/doc_financials/2023/q4/AMZN-Q4-2023-Earnings-Release.pdf"", ""https://s2.q4cdn.com/299287126/files/doc_financials/2023/q3/AMZN-Q3-2023-Earnings-Release.pdf""]",FY2025云收入金额 · 统一折算美元
04,全球云厂商,AWS,revenue,云收入,FY2024,107556.0,百万美元,official_source_count_below_three_displayed,5,"[""https://ir.aboutamazon.com/quarterly-results/default.aspx"", ""https://s2.q4cdn.com/299287126/files/doc_financials/2024/q1/AMZN-Q1-2024-Earnings-Release.pdf"", ""https://s2.q4cdn.com/299287126/files/doc_financials/2024/q2/AMZN-Q2-2024-Earnings-Release.pdf"", ""https://s2.q4cdn.com/299287126/files/doc_financials/2024/q3/AMZN-Q3-2024-Earnings-Release.pdf"", ""https://s2.q4cdn.com/299287126/files/doc_financials/2024/q4/AMZN-Q4-2024-Earnings-Release.pdf""]",FY2025云收入金额 · 统一折算美元
04,全球云厂商,AWS,revenue,云收入,FY2025,128725.0,百万美元,official_source_count_below_three_displayed,5,"[""https://ir.aboutamazon.com/quarterly-results/default.aspx"", ""https://s2.q4cdn.com/299287126/files/doc_financials/2025/q1/AMZN-Q1-2025-Earnings-Release.pdf"", ""https://s2.q4cdn.com/299287126/files/doc_financials/2025/q2/AMZN-Q2-2025-Earnings-Release.pdf"", ""https://s2.q4cdn.com/299287126/files/doc_financials/2025/q3/AMZN-Q3-2025-Earnings-Release.pdf"", ""https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm""]",FY2025云收入金额 · 统一折算美元
04,全球云厂商,Alibaba,investment,资本开支,FY2024,4444.0,百万美元,official_source_count_below_three_displayed,1,"[""https://static.alibabagroup.com/reports/fy2024/ar/ebook/EN/120/index.html""]",FY2024资本开支 · 1个官方披露入口，按要求上屏
04,全球云厂商,Alibaba,profit,云利润,FY2023,579.6,百万美元,official_source_count_below_three_displayed,5,"[""https://www.alibabagroup.com/en-US/ir-financial-reports-quarterly-results"", ""https://www.sec.gov/Archives/edgar/data/1577552/000110465923119081/tm2330915d1_ex99-1.htm"", ""https://www.alibabagroup.com/en-US/document-1691989841455087616"", ""https://www.sec.gov/Archives/edgar/data/1577552/000110465924011604/tm245446d1_ex99-1.htm"", ""https://www.sec.gov/Archives/edgar/data/1577552/000110465924061145/tm2414429d1_ex99-1.htm""]",FY2025云业务调整后EBITA · 统一折算美元
04,全球云厂商,Alibaba,profit,云利润,FY2024,851.4,百万美元,official_source_count_below_three_displayed,5,"[""https://www.alibabagroup.com/en-US/ir-financial-reports-quarterly-results"", ""https://www.sec.gov/Archives/edgar/data/1577552/000110465923119081/tm2330915d1_ex99-1.htm"", ""https://www.alibabagroup.com/en-US/document-1691989841455087616"", ""https://www.sec.gov/Archives/edgar/data/1577552/000110465924011604/tm245446d1_ex99-1.htm"", ""https://www.sec.gov/Archives/edgar/data/1577552/000110465924061145/tm2414429d1_ex99-1.htm""]",FY2025云业务调整后EBITA · 统一折算美元
04,全球云厂商,Alibaba,profit,云利润,FY2025,1480.7,百万美元,official_source_count_below_three_displayed,7,"[""https://www.alibabagroup.com/en-US/ir-financial-reports-quarterly-results"", ""https://www.alibabagroup.com/document-1761110461375315968"", ""https://www.sec.gov/Archives/edgar/data/1577552/000110465924090102/tm2421791d1_ex99-1.htm"", ""https://www.sec.gov/Archives/edgar/data/1577552/000110465924119688/tm2428590d1_ex99-1.htm"", ""https://www.sec.gov/Archives/edgar/data/1577552/000110465925015648/tm257183d1_ex99-1.htm"", ""https://data.alibabagroup.com/ecms-files/1532295521/83f92d1d-d36f-4ecd-a56c-2d3c59cb251a/Alibaba%20Group%20Announces%20March%20Quarter%202025%20and%20Fiscal%20Year%202025%20Results.pdf"", ""https://www.sec.gov/Archives/edgar/data/1577552/000110465925049400/tm2515233d1_ex99-1.htm""]",FY2025云业务调整后EBITA · 统一折算美元
04,全球云厂商,Alibaba,revenue,云收入,FY2023,14628.6,百万美元,official_source_count_below_three_displayed,5,"[""https://www.alibabagroup.com/en-US/ir-financial-reports-quarterly-results"", ""https://www.sec.gov/Archives/edgar/data/1577552/000110465923119081/tm2330915d1_ex99-1.htm"", ""https://www.alibabagroup.com/en-US/document-1691989841455087616"", ""https://www.sec.gov/Archives/edgar/data/1577552/000110465924011604/tm245446d1_ex99-1.htm"", ""https://www.sec.gov/Archives/edgar/data/1577552/000110465924061145/tm2414429d1_ex99-1.htm""]",FY2025云收入金额 · 统一折算美元
04,全球云厂商,Alibaba,revenue,云收入,FY2024,14796.8,百万美元,official_source_count_below_three_displayed,5,"[""https://www.alibabagroup.com/en-US/ir-financial-reports-quarterly-results"", ""https://www.sec.gov/Archives/edgar/data/1577552/000110465923119081/tm2330915d1_ex99-1.htm"", ""https://www.alibabagroup.com/en-US/document-1691989841455087616"", ""https://www.sec.gov/Archives/edgar/data/1577552/000110465924011604/tm245446d1_ex99-1.htm"", ""https://www.sec.gov/Archives/edgar/data/1577552/000110465924061145/tm2414429d1_ex99-1.htm""]",FY2025云收入金额 · 统一折算美元
04,全球云厂商,Alibaba,revenue,云收入,FY2025,16556.0,百万美元,official_source_count_below_three_displayed,7,"[""https://www.alibabagroup.com/en-US/ir-financial-reports-quarterly-results"", ""https://www.alibabagroup.com/document-1761110461375315968"", ""https://www.sec.gov/Archives/edgar/data/1577552/000110465924090102/tm2421791d1_ex99-1.htm"", ""https://www.sec.gov/Archives/edgar/data/1577552/000110465924119688/tm2428590d1_ex99-1.htm"", ""https://www.sec.gov/Archives/edgar/data/1577552/000110465925015648/tm257183d1_ex99-1.htm"", ""https://data.alibabagroup.com/ecms-files/1532295521/83f92d1d-d36f-4ecd-a56c-2d3c59cb251a/Alibaba%20Group%20Announces%20March%20Quarter%202025%20and%20Fiscal%20Year%202025%20Results.pdf"", ""https://www.sec.gov/Archives/edgar/data/1577552/000110465925049400/tm2515233d1_ex99-1.htm""]",FY2025云收入金额 · 统一折算美元
04,全球云厂商,Azure,investment,资本开支,FY2023,28107.0,百万美元,official_source_count_below_three_displayed,3,"[""https://www.microsoft.com/investor/reports/ar23/index.html"", ""https://www.microsoft.com/investor/reports/ar24/index.html"", ""https://www.microsoft.com/investor/reports/ar25/index.html""]",FY2024 · 母公司集团口径 · 统一折算美元
04,全球云厂商,Azure,investment,资本开支,FY2024,44477.0,百万美元,official_source_count_below_three_displayed,3,"[""https://www.microsoft.com/investor/reports/ar24/index.html"", ""https://www.microsoft.com/investor/reports/ar25/index.html"", ""https://www.microsoft.com/en-us/investor/earnings/fy-2024-q4/cash-flows""]",FY2024 · 母公司集团口径 · 统一折算美元
04,全球云厂商,Azure,profit,云利润,FY2023,28411.0,百万美元,official_source_count_below_three_displayed,3,"[""https://www.microsoft.com/investor/reports/ar25/index.html"", ""https://www.microsoft.com/en-us/investor/earnings/fy-2025-q4/press-release-webcast"", ""https://www.microsoft.com/en-us/investor/annual-reports""]",FY2025云分部经营利润 · 统一折算美元
04,全球云厂商,Azure,profit,云利润,FY2024,37813.0,百万美元,official_source_count_below_three_displayed,3,"[""https://www.microsoft.com/investor/reports/ar25/index.html"", ""https://www.microsoft.com/en-us/investor/earnings/fy-2025-q4/press-release-webcast"", ""https://www.microsoft.com/en-us/investor/annual-reports""]",FY2025云分部经营利润 · 统一折算美元
04,全球云厂商,Azure,profit,云利润,FY2025,44589.0,百万美元,official_source_count_below_three_displayed,3,"[""https://www.microsoft.com/investor/reports/ar25/index.html"", ""https://www.microsoft.com/en-us/investor/earnings/fy-2025-q4/press-release-webcast"", ""https://www.microsoft.com/en-us/investor/annual-reports""]",FY2025云分部经营利润 · 统一折算美元
04,全球云厂商,Azure,revenue,云收入,FY2023,72944.0,百万美元,official_source_count_below_three_displayed,3,"[""https://www.microsoft.com/investor/reports/ar25/index.html"", ""https://www.microsoft.com/en-us/investor/earnings/fy-2025-q4/press-release-webcast"", ""https://www.microsoft.com/en-us/investor/annual-reports""]",FY2025云收入金额 · 统一折算美元
04,全球云厂商,Azure,revenue,云收入,FY2024,87464.0,百万美元,official_source_count_below_three_displayed,3,"[""https://www.microsoft.com/investor/reports/ar25/index.html"", ""https://www.microsoft.com/en-us/investor/earnings/fy-2025-q4/press-release-webcast"", ""https://www.microsoft.com/en-us/investor/annual-reports""]",FY2025云收入金额 · 统一折算美元
04,全球云厂商,Azure,revenue,云收入,FY2025,106265.0,百万美元,official_source_count_below_three_displayed,3,"[""https://www.microsoft.com/investor/reports/ar25/index.html"", ""https://www.microsoft.com/en-us/investor/earnings/fy-2025-q4/press-release-webcast"", ""https://www.microsoft.com/en-us/investor/annual-reports""]",FY2025云收入金额 · 统一折算美元
04,全球云厂商,Google,investment,资本开支,FY2023,32251.0,百万美元,official_source_count_below_three_displayed,3,"[""https://www.sec.gov/Archives/edgar/data/1652044/000165204424000022/goog-20231231.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204425000014/goog-20241231.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm""]",FY2024 · 母公司集团口径 · 统一折算美元
04,全球云厂商,Google,investment,资本开支,FY2024,52535.0,百万美元,official_source_count_below_three_displayed,3,"[""https://www.sec.gov/Archives/edgar/data/1652044/000165204425000014/goog-20241231.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm"", ""https://abc.xyz/assets/a3/91/6d1950c148fa84c7d699abe05284/2024q4-alphabet-earnings-release.pdf""]",FY2024 · 母公司集团口径 · 统一折算美元
04,全球云厂商,Google,profit,云利润,FY2020,-5607.0,百万美元,official_source_count_below_three_displayed,5,"[""https://abc.xyz/investor/earnings/"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204420000021/goog-20200331.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204421000010/goog-20201231.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204420000032/goog-20200630.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204420000050/goog-20200930.htm""]",FY2025云分部经营利润 · 统一折算美元
04,全球云厂商,Google,profit,云利润,FY2021,-3099.0,百万美元,official_source_count_below_three_displayed,5,"[""https://abc.xyz/investor/earnings/"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204421000020/goog-20210331.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204422000019/goog-20211231.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204421000047/goog-20210630.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204421000057/goog-20210930.htm""]",FY2025云分部经营利润 · 统一折算美元
04,全球云厂商,Google,profit,云利润,FY2022,-2968.0,百万美元,official_source_count_below_three_displayed,5,"[""https://abc.xyz/investor/earnings/"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204422000029/goog-20220331.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204423000016/goog-20221231.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204422000071/goog-20220630.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204422000090/goog-20220930.htm""]",FY2025云分部经营利润 · 统一折算美元
04,全球云厂商,Google,profit,云利润,FY2023,1716.0,百万美元,official_source_count_below_three_displayed,5,"[""https://abc.xyz/investor/earnings/"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204423000045/goog-20230331.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204424000022/goog-20231231.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204423000070/goog-20230630.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204423000094/goog-20230930.htm""]",FY2025云分部经营利润 · 统一折算美元
04,全球云厂商,Google,profit,云利润,FY2024,6112.0,百万美元,official_source_count_below_three_displayed,5,"[""https://abc.xyz/investor/earnings/"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204424000053/goog-20240331.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204425000014/goog-20241231.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204424000079/goog-20240630.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204424000118/goog-20240930.htm""]",FY2025云分部经营利润 · 统一折算美元
04,全球云厂商,Google,profit,云利润,FY2025,13910.0,百万美元,official_source_count_below_three_displayed,6,"[""https://abc.xyz/investor/earnings/"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204425000043/goog-20250331.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204425000062/goog-20250630.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204425000091/goog-20250930.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204426000012/googexhibit991q42025.htm""]",FY2025云分部经营利润 · 统一折算美元
04,全球云厂商,Google,revenue,云收入,FY2017,4056.0,百万美元,official_source_count_below_three_displayed,3,"[""https://abc.xyz/investor/sec-filings/"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204420000008/goog10-k2019.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204421000010/goog-20201231.htm""]",FY2025云收入金额 · 统一折算美元
04,全球云厂商,Google,revenue,云收入,FY2018,5838.0,百万美元,official_source_count_below_three_displayed,3,"[""https://abc.xyz/investor/sec-filings/"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204420000008/goog10-k2019.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204421000010/goog-20201231.htm""]",FY2025云收入金额 · 统一折算美元
04,全球云厂商,Google,revenue,云收入,FY2019,8918.0,百万美元,official_source_count_below_three_displayed,3,"[""https://abc.xyz/investor/sec-filings/"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204420000008/goog10-k2019.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204421000010/goog-20201231.htm""]",FY2025云收入金额 · 统一折算美元
04,全球云厂商,Google,revenue,云收入,FY2020,13059.0,百万美元,official_source_count_below_three_displayed,5,"[""https://abc.xyz/investor/earnings/"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204420000021/goog-20200331.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204421000010/goog-20201231.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204420000032/goog-20200630.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204420000050/goog-20200930.htm""]",FY2025云收入金额 · 统一折算美元
04,全球云厂商,Google,revenue,云收入,FY2021,19206.0,百万美元,official_source_count_below_three_displayed,5,"[""https://abc.xyz/investor/earnings/"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204421000020/goog-20210331.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204422000019/goog-20211231.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204421000047/goog-20210630.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204421000057/goog-20210930.htm""]",FY2025云收入金额 · 统一折算美元
04,全球云厂商,Google,revenue,云收入,FY2022,26280.0,百万美元,official_source_count_below_three_displayed,5,"[""https://abc.xyz/investor/earnings/"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204422000029/goog-20220331.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204423000016/goog-20221231.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204422000071/goog-20220630.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204422000090/goog-20220930.htm""]",FY2025云收入金额 · 统一折算美元
04,全球云厂商,Google,revenue,云收入,FY2023,33088.0,百万美元,official_source_count_below_three_displayed,5,"[""https://abc.xyz/investor/earnings/"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204423000045/goog-20230331.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204424000022/goog-20231231.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204423000070/goog-20230630.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204423000094/goog-20230930.htm""]",FY2025云收入金额 · 统一折算美元
04,全球云厂商,Google,revenue,云收入,FY2024,43229.0,百万美元,official_source_count_below_three_displayed,5,"[""https://abc.xyz/investor/earnings/"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204424000053/goog-20240331.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204425000014/goog-20241231.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204424000079/goog-20240630.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204424000118/goog-20240930.htm""]",FY2025云收入金额 · 统一折算美元
04,全球云厂商,Google,revenue,云收入,FY2025,58705.0,百万美元,official_source_count_below_three_displayed,6,"[""https://abc.xyz/investor/earnings/"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204425000043/goog-20250331.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204425000062/goog-20250630.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204425000091/goog-20250930.htm"", ""https://www.sec.gov/Archives/edgar/data/1652044/000165204426000012/googexhibit991q42025.htm""]",FY2025云收入金额 · 统一折算美元
04,全球云厂商,Huawei,investment,资本开支,FY2024,7299.5,百万美元,official_source_count_below_three_displayed,1,"[""https://www.huawei.com/minisite/annual-report-download/annual_report_2024_en.pdf""]",FY2024资本开支 · 1个官方披露入口，按要求上屏
04,全球云厂商,Huawei,revenue,云收入,FY2023,5019.6,百万美元,official_source_count_below_three_displayed,3,"[""https://www.huawei.com/en/annual-report/2025"", ""https://www.huawei.com/en/annual-report/2024"", ""https://www.huawei.com/en/annual-report""]",FY2025云收入金额 · 统一折算美元
04,全球云厂商,Huawei,revenue,云收入,FY2024,4635.6,百万美元,official_source_count_below_three_displayed,3,"[""https://www.huawei.com/en/annual-report/2025"", ""https://www.huawei.com/en/annual-report/2024"", ""https://www.huawei.com/en/annual-report""]",FY2025云收入金额 · 统一折算美元
04,全球云厂商,Huawei,revenue,云收入,FY2025,4511.3,百万美元,official_source_count_below_three_displayed,3,"[""https://www.huawei.com/en/annual-report/2025"", ""https://www.huawei.com/en/annual-report/2024"", ""https://www.huawei.com/en/annual-report""]",FY2025云收入金额 · 统一折算美元
04,全球云厂商,Oracle,investment,资本开支,FY2023,8695.0,百万美元,official_source_count_below_three_displayed,3,"[""https://www.sec.gov/Archives/edgar/data/1341439/000095017023028914/orcl-20230531.htm"", ""https://www.sec.gov/Archives/edgar/data/1341439/000095017024075605/orcl-20240531.htm"", ""https://www.sec.gov/Archives/edgar/data/1341439/000095017025087926/orcl-20250531.htm""]",FY2024 · 母公司集团口径 · 统一折算美元
04,全球云厂商,Oracle,investment,资本开支,FY2024,6866.0,百万美元,official_source_count_below_three_displayed,3,"[""https://www.sec.gov/Archives/edgar/data/1341439/000095017024075605/orcl-20240531.htm"", ""https://www.sec.gov/Archives/edgar/data/1341439/000095017025087926/orcl-20250531.htm"", ""https://investor.oracle.com/files/doc_financials/2024/q4/Q424_Form8K_Exhibit99-1_Earnings_Release_Tables.pdf""]",FY2024 · 母公司集团口径 · 统一折算美元
04,全球云厂商,Oracle,profit,云利润,FY2023,26126.0,百万美元,official_source_count_below_three_displayed,3,"[""https://www.sec.gov/Archives/edgar/data/1341439/000095017023028914/orcl-20230531.htm"", ""https://www.sec.gov/Archives/edgar/data/1341439/000095017024075605/orcl-20240531.htm"", ""https://www.sec.gov/Archives/edgar/data/1341439/000095017025087926/orcl-20250531.htm""]",FY2025云与许可证分部利润 · 统一折算美元
04,全球云厂商,Oracle,profit,云利润,FY2024,28514.0,百万美元,official_source_count_below_three_displayed,3,"[""https://www.sec.gov/Archives/edgar/data/1341439/000095017024075605/orcl-20240531.htm"", ""https://www.sec.gov/Archives/edgar/data/1341439/000095017025087926/orcl-20250531.htm"", ""https://investor.oracle.com/files/doc_financials/2024/q4/Q424_Form8K_Exhibit99-1_Earnings_Release_Tables.pdf""]",FY2025云与许可证分部利润 · 统一折算美元
04,全球云厂商,Oracle,profit,云利润,FY2025,30930.0,百万美元,official_source_count_below_three_displayed,3,"[""https://www.sec.gov/Archives/edgar/data/1341439/000095017025087926/orcl-20250531.htm"", ""https://investor.oracle.com/investor-news/news-details/2025/Oracle-Announces-Fiscal-2025-Fourth-Quarter-and-Fiscal-Full-Year-Financial-Results/default.aspx"", ""https://investor.oracle.com/sec-filings/default.aspx""]",FY2025云与许可证分部利润 · 统一折算美元
04,全球云厂商,Oracle,revenue,云收入,FY2023,15881.0,百万美元,official_source_count_below_three_displayed,3,"[""https://www.sec.gov/Archives/edgar/data/1341439/000095017023028914/orcl-20230531.htm"", ""https://www.sec.gov/Archives/edgar/data/1341439/000095017024075605/orcl-20240531.htm"", ""https://www.sec.gov/Archives/edgar/data/1341439/000095017025087926/orcl-20250531.htm""]",FY2025云收入金额 · 统一折算美元
04,全球云厂商,Oracle,revenue,云收入,FY2024,19774.0,百万美元,official_source_count_below_three_displayed,3,"[""https://www.sec.gov/Archives/edgar/data/1341439/000095017024075605/orcl-20240531.htm"", ""https://www.sec.gov/Archives/edgar/data/1341439/000095017025087926/orcl-20250531.htm"", ""https://investor.oracle.com/files/doc_financials/2024/q4/Q424_Form8K_Exhibit99-1_Earnings_Release_Tables.pdf""]",FY2025云收入金额 · 统一折算美元
04,全球云厂商,Oracle,revenue,云收入,FY2025,24506.0,百万美元,official_source_count_below_three_displayed,3,"[""https://www.sec.gov/Archives/edgar/data/1341439/000095017025087926/orcl-20250531.htm"", ""https://investor.oracle.com/investor-news/news-details/2025/Oracle-Announces-Fiscal-2025-Fourth-Quarter-and-Fiscal-Full-Year-Financial-Results/default.aspx"", ""https://investor.oracle.com/sec-filings/default.aspx""]",FY2025云收入金额 · 统一折算美元
04,全球云厂商,中国移动云,investment,资本开支,FY2023,25484.1,百万美元,official_source_count_below_three_displayed,3,"[""https://www.chinamobileltd.com/en/ir/reports/ar2023.pdf"", ""https://www.chinamobileltd.com/en/file/view.php?id=294582"", ""https://www.chinamobileltd.com/en/ir/webcasts/pre240321.pdf""]",FY2024 · 母公司集团口径 · 统一折算美元
04,全球云厂商,中国移动云,investment,资本开支,FY2024,22812.6,百万美元,official_source_count_below_three_displayed,3,"[""https://www.chinamobileltd.com/en/ir/reports/ar2024.pdf"", ""https://www.chinamobileltd.com/en/file/view.php?id=309957"", ""https://www.chinamobileltd.com/en/ir/webcasts/pre250320.pdf""]",FY2024 · 母公司集团口径 · 统一折算美元
04,全球云厂商,中国移动云,revenue,云收入,FY2023,11780.8,百万美元,official_source_count_below_three_displayed,3,"[""https://www.chinamobileltd.com/en/ir/reports/ar2023.pdf"", ""https://www.chinamobileltd.com/en/file/view.php?id=294582"", ""https://www.chinamobileltd.com/en/ir/webcasts/pre240321.pdf""]",H1 2025云收入 · 1个官方披露入口，按要求上屏
04,全球云厂商,中国移动云,revenue,云收入,FY2024,13965.8,百万美元,official_source_count_below_three_displayed,3,"[""https://www.chinamobileltd.com/en/ir/reports/ar2024.pdf"", ""https://www.chinamobileltd.com/en/file/view.php?id=309957"", ""https://www.chinamobileltd.com/en/ir/webcasts/pre250320.pdf""]",H1 2025云收入 · 1个官方披露入口，按要求上屏
04,全球云厂商,腾讯,investment,资本开支,FY2024,10677.4,百万美元,official_source_count_below_three_displayed,1,"[""https://static.www.tencent.com/uploads/2025/03/19/81cb1f36bec218d27d6e0b24eec012b6.pdf""]",FY2024资本开支 · 1个官方披露入口，按要求上屏
04,全球云厂商,腾讯,profit,云利润,FY2023,11397.3,百万美元,official_source_count_below_three_displayed,3,"[""https://static.www.tencent.com/uploads/2026/04/09/62d786fcf3d3c8cb7e54791ee95439ac.pdf"", ""https://static.www.tencent.com/uploads/2025/04/08/1132b72b565389d1b913aea60a648d73.pdf"", ""https://www.tencent.com/investors/financial-reports/""]",FY2025代理分部毛利 · 统一折算美元
04,全球云厂商,腾讯,profit,云利润,FY2024,13868.5,百万美元,official_source_count_below_three_displayed,3,"[""https://static.www.tencent.com/uploads/2026/04/09/62d786fcf3d3c8cb7e54791ee95439ac.pdf"", ""https://static.www.tencent.com/uploads/2025/04/08/1132b72b565389d1b913aea60a648d73.pdf"", ""https://www.tencent.com/investors/financial-reports/""]",FY2025代理分部毛利 · 统一折算美元
04,全球云厂商,腾讯,profit,云利润,FY2025,16358.0,百万美元,official_source_count_below_three_displayed,3,"[""https://static.www.tencent.com/uploads/2026/04/09/62d786fcf3d3c8cb7e54791ee95439ac.pdf"", ""https://static.www.tencent.com/uploads/2025/04/08/1132b72b565389d1b913aea60a648d73.pdf"", ""https://www.tencent.com/investors/financial-reports/""]",FY2025代理分部毛利 · 统一折算美元
04,全球云厂商,腾讯,revenue,云收入,FY2019,14665.8,百万美元,official_source_count_below_three_displayed,5,"[""https://www.tencent.com/en-us/investors/financial-news.html"", ""https://static.www.tencent.com/storage/uploads/2019/11/09/996a00a688b56c13c220845ed6f63be9.pdf"", ""https://static.www.tencent.com/storage/uploads/2019/11/09/77248c95e2a3295269c2875c8c908f86.pdf"", ""https://static.www.tencent.com/uploads/2019/11/13/8b98062831f2f28d9cb4616222a4d3c3.pdf"", ""https://static.www.tencent.com/uploads/2020/03/18/7fceaf3d1b264debc61342fc1a27dd18.pdf""]",FY2025云收入金额 · 统一折算美元
04,全球云厂商,腾讯,revenue,云收入,FY2020,18555.1,百万美元,official_source_count_below_three_displayed,5,"[""https://www.tencent.com/en-us/investors/financial-news.html"", ""https://static.www.tencent.com/uploads/2020/05/18/13009f73ecab16501df9062e43e47e67.pdf"", ""https://static.www.tencent.com/uploads/2020/08/12/00e999c23314aa085c0b48c533d4d393.pdf"", ""https://static.www.tencent.com/uploads/2020/11/12/4c2090d5f6f00fd90ddc9bbd9a1415d1.pdf"", ""https://static.www.tencent.com/uploads/2021/03/24/b83f5784d0579b51cf8515cf560b4256.pdf""]",FY2025云收入金额 · 统一折算美元
04,全球云厂商,腾讯,revenue,云收入,FY2021,26688.6,百万美元,official_source_count_below_three_displayed,5,"[""https://www.tencent.com/en-us/investors/financial-news.html"", ""https://static.www.tencent.com/uploads/2021/05/20/269facaab659f690ab4e262b4c0bd01d.pdf"", ""https://static.www.tencent.com/uploads/2021/08/18/236f212d95d7402bacdbdf904a6b2b65.pdf"", ""https://static.www.tencent.com/uploads/2021/11/10/57d32da50c1d7abe221d7f9ca9ec3dcb.pdf"", ""https://static.www.tencent.com/uploads/2022/03/23/b107f5a267bf6a7d00fd8373cd841558.pdf""]",FY2025云收入金额 · 统一折算美元
04,全球云厂商,腾讯,revenue,云收入,FY2022,26309.7,百万美元,official_source_count_below_three_displayed,5,"[""https://www.tencent.com/en-us/investors/financial-news.html"", ""https://static.www.tencent.com/uploads/2022/05/18/f403326038a641b20465a17eff3567ce.pdf"", ""https://static.www.tencent.com/uploads/2022/08/17/a1a39b69021bb7e4bf7f8dd238070079.pdf"", ""https://static.www.tencent.com/uploads/2022/11/16/33aad36dea97848eb75aa988d785e9f8.pdf"", ""https://static.www.tencent.com/uploads/2023/03/22/3b5431187fdc8a053d9fee3a4c031aa6.pdf""]",FY2025云收入金额 · 统一折算美元
